Mouseclicks;Time per Task
2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3;'6.0', '2.9', '4.3', '4.6', '4.4', '3.3', '5.7', '3.8', '4.3', '2.4', '4.3', '3.2', '3.8', '3.6', '3.9', '2.4', '5.4', '6.7', '3.6', '3.3', '3.5', '3.4', '3.1', '5.4'
