Mouseclicks;Time per Task
2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 4, 3, 6, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 3, 2, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 5, 3, 2, 2, 4, 3, 4, 5, 3, 5, 5, 2, 5, 4, 2, 18, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 2, 13, 2, 3, 2, 4, 3, 4, 3, 3, 4, 5, 2, 7, 2, 3, 4, 3, 2, 2, 3, 5, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2;'6.7', '5.6', '7.2', '12.3', '5.1', '6.6', '5.0', '5.6', '6.0', '14.2', '2.0', '6.6', '28.3', '4.0', '3.9', '2.0', '2.4', '4.3', '5.0', '9.1', '3.7', '5.5', '5.5', '8.3', '11.4', '3.2', '7.6', '3.7', '3.9', '7.4', '2.0', '3.1', '7.2', '2.4', '2.7', '7.1', '6.2', '3.8', '5.1', '4.8', '2.5', '4.3', '2.3', '1.8', '3.9', '29.9', '2.4', '2.8', '5.8', '5.5', '7.0', '2.6', '10.0', '3.7', '9.5', '3.0', '6.6', '5.6', '5.0', '4.1', '4.5', '2.0', '21.8', '2.6', '11.4', '3.0', '17.1', '5.7', '9.7', '3.7', '3.0', '3.9', '2.7', '8.6', '4.3', '15.7', '6.2', '4.9', '3.1', '3.0', '5.4', '3.2', '6.1', '6.5', '5.7', '4.4', '6.0', '2.9', '4.3', '4.6', '4.4', '3.3', '5.7', '3.8', '4.3', '2.4', '4.3', '3.2', '3.8', '3.6', '3.9', '2.4', '5.4', '6.7', '3.6', '3.3', '3.5', '3.4', '3.1', '5.4', '5.1', '4.0', '4.4', '4.0', '6.6', '6.5', '4.3', '2.8', '7.1', '3.7', '3.3', '3.0', '3.7', '5.4', '4.6', '10.3', '3.6', '6.6', '3.8', '4.7', '18.0', '9.4', '3.2', '2.7', '5.2', '5.2', '4.9', '8.1', '3.7', '7.0', '8.3', '3.1', '8.9', '8.9', '2.8', '34.1', '5.5', '5.0', '5.7', '3.6', '2.9', '4.0', '1.9', '3.3', '3.5', '3.5', '1.4', '4.8', '3.4', '7.6', '5.8', '12.3', '1.9', '42.9', '4.2', '5.1', '3.8', '5.0', '5.2', '7.0', '4.0', '3.9', '7.0', '11.9', '1.6', '19.3', '5.2', '3.8', '7.5', '4.6', '6.6', '6.6', '4.0', '5.9', '4.4', '5.1', '3.2', '6.0', '3.8', '4.4', '4.1', '3.4', '1.6', '4.6', '7.5', '5.5', '7.6', '7.0', '4.5', '7.1'
