Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
765;667;491;442;274;225;98;49;49;23;49;26;103;3,43;3;12;2;3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 5, 5, 3, 5, 4, 3, 4, 4, 3, 4, 3, 4;8, 7, 14, 10, 5, 8, 13, 6, 14, 7, 15, 20, 15, 10, 13, 9, 21, 7, 14, 19, 15, 12, 16, 20, 12, 18, 22, 21, 24, 27;14
