Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
559;515;538;503;21;12;44;35;9;22;22;0;74;2,47;0;14;3;2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2;39, 12, 11, 10, 27, 14, 25, 10, 9, 11, 22, 15, 16, 26, 7, 29, 7, 7, 6, 18, 14, 13, 22, 29, 10, 31, 13, 30, 9, 11;1
